id,nom,description,prix,couleur,largeur,profondeur,hauteur,disponibilite,image,color,seat
1,Bellagio,"Un élégant canapé en cuir, parfait pour les petits espaces.",599.99,,140 cm,80 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bellagio/Bellagio1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvL0JlbGxhZ2lvMS53ZWJwIiwiaWF0IjoxNzMyMDQ3NjkwLCJleHAiOjIwNDc0MDc2OTB9.nGh0iOnC4vNscS3E_-zalSJ3Ley82a_No0Pzn51URD0&t=2024-11-19T20%3A21%3A30.089Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bellagio/bellagio2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvL2JlbGxhZ2lvMi53ZWJwIiwiaWF0IjoxNzMyMDQ3NzE3LCJleHAiOjIwNDc0MDc3MTd9.EwseaCPSSCImf6Pr6yHYfee1TlE63bmhS57P9vP9g_8&t=2024-11-19T20%3A21%3A57.344Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bellagio/bellagio.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvL2JlbGxhZ2lvLndlYnAiLCJpYXQiOjE3MzIwNDc3MzgsImV4cCI6MjA0NzQwNzczOH0.Bdn1mDmICFPr3lpAA3iqjIDuP6Nfcy_H3oZLI05FWAs&t=2024-11-19T20%3A22%3A18.077Z""]",yellow,3
2,BellagioBleu,Un canapé modulable qui s'adapte à tous vos besoins.,899.99,,250 cm,150 cm,85 cm,false,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/BellagioBleu/bellagioBleau1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvQmxldS9iZWxsYWdpb0JsZWF1MS53ZWJwIiwiaWF0IjoxNzMyMDQ3ODgyLCJleHAiOjIwNDc0MDc4ODJ9.6FGHEIDSPlYzSv_TAyIgEcvphsYCHrZQJ0j4ZIcY5s4&t=2024-11-19T20%3A24%3A42.987Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/BellagioBleu/bellagioBleau2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvQmxldS9iZWxsYWdpb0JsZWF1Mi53ZWJwIiwiaWF0IjoxNzMyMDQ3OTA5LCJleHAiOjIwNDc0MDc5MDl9.4nNp1aWChsNH0lY-DChwIS2ha2JSri46BWbeYT1mBAk&t=2024-11-19T20%3A25%3A09.756Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/BellagioBleu/bellagioBleau3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvQmxldS9iZWxsYWdpb0JsZWF1My53ZWJwIiwiaWF0IjoxNzMyMDQ3OTMwLCJleHAiOjIwNDc0MDc5MzB9.Vc_3pDPEs0Bap2GIV6nMbfVZctjabWnhbX1xZ0e2LGQ&t=2024-11-19T20%3A25%3A30.644Z""]",blue,3
3,BellagioGrey,Un canapé convertible idéal pour les invités.,749.99,,200 cm,100 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/BellagioGrey/bellagiogris1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvR3JleS9iZWxsYWdpb2dyaXMxLndlYnAiLCJpYXQiOjE3MzIwNDgxOTQsImV4cCI6MjA0NzQwODE5NH0.E0AyILAisx976N7j6izMfsSPZFbEjIrUxv_PgTrs0WY&t=2024-11-19T20%3A29%3A54.423Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/BellagioGrey/bellagiogris3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvR3JleS9iZWxsYWdpb2dyaXMzLndlYnAiLCJpYXQiOjE3MzIwNDgyMjIsImV4cCI6MjA0NzQwODIyMn0.YhcT8E4BHPKyMTz8J4vGN3vQoHjPqVqrwulO0eT7J58&t=2024-11-19T20%3A30%3A22.587Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/BellagioGrey/bellagiogris.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JlbGxhZ2lvR3JleS9iZWxsYWdpb2dyaXMud2VicCIsImlhdCI6MTczMjA0ODIzOSwiZXhwIjoyMDQ3NDA4MjM5fQ.5fx-JcCHGwYtqIsOsfYbjLPY36JTRqxj5hgYbUWPy0A&t=2024-11-19T20%3A30%3A39.893Z""]",gray,3
4,Bermuda,"Un canapé au style scandinave, moderne et confortable.",499.99,,180 cm,85 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bermuda/Bermedu1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Jlcm11ZGEvQmVybWVkdTEud2VicCIsImlhdCI6MTczMjA0ODI3NiwiZXhwIjoyMDQ3NDA4Mjc2fQ.YLmQQAcswBePyzoYztDFkDQejdKHIntWPXpDZ7uiYRY&t=2024-11-19T20%3A31%3A16.679Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bermuda/Bermedu2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Jlcm11ZGEvQmVybWVkdTIud2VicCIsImlhdCI6MTczMjA0ODI5MSwiZXhwIjoyMDQ3NDA4MjkxfQ.ZYMJXqkVvU6Se4bVef0HQLvhFnjaD8Arbh6uIj6cbV8&t=2024-11-19T20%3A31%3A31.630Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bermuda/Bermedu3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Jlcm11ZGEvQmVybWVkdTMud2VicCIsImlhdCI6MTczMjA0ODMwNCwiZXhwIjoyMDQ3NDA4MzA0fQ.xiMr3HBAuVzNv2p7JUadyhNFCik1C6JnLmgR6PXg6DM&t=2024-11-19T20%3A31%3A44.787Z""]",pink,1
5,Berne,Un fauteuil lounge confortable pour la détente.,349.99,,90 cm,80 cm,100 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Berne/Berne1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Jlcm5lL0Jlcm5lMS53ZWJwIiwiaWF0IjoxNzMyMDQ4MzU0LCJleHAiOjIwNDc0MDgzNTR9.vNri5ZFnaIot4WfiYDna_QAcb_a8ziTDzHAdKpFocJA&t=2024-11-19T20%3A32%3A34.175Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Berne/Berne2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Jlcm5lL0Jlcm5lMi53ZWJwIiwiaWF0IjoxNzMyMDQ4MzY5LCJleHAiOjIwNDc0MDgzNjl9.D_wQ35QJ0eCogAPtzcg0erKHzlQHmGQntZvd7pdjxWk&t=2024-11-19T20%3A32%3A49.071Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Berne/Berne.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Jlcm5lL0Jlcm5lLndlYnAiLCJpYXQiOjE3MzIwNDgzODIsImV4cCI6MjA0NzQwODM4Mn0.z9b0eYPfgzJ2RhxpZFcOM41HjjfKO-H-xqsRfI0EQzY&t=2024-11-19T20%3A33%3A02.111Z""]",gray dark,2
6,Bolza,"Un canapé en velours doux et luxueux, parfait pour le salon.",799.99,,220 cm,95 cm,85 cm,false,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bolza/Bol1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JvbHphL0JvbDEud2VicCIsImlhdCI6MTczMjA0ODQwNiwiZXhwIjoyMDQ3NDA4NDA2fQ.VVK4XXWzxv5_g8nSDrfud0I1QkU1y_M1DSGOvrFqqf8&t=2024-11-19T20%3A33%3A26.660Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bolza/Bol2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JvbHphL0JvbDIud2VicCIsImlhdCI6MTczMjA0ODQyMCwiZXhwIjoyMDQ3NDA4NDIwfQ.6gF9pkx_rEEuxMExEimzGmItqFFGQZjCTVzNe6pu_So&t=2024-11-19T20%3A33%3A40.726Z""]",gray,1
7,Bolzano,Un canapé compact idéal pour les petits appartements.,399.99,,130 cm,70 cm,80 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bolzano/Bolzano1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JvbHphbm8vQm9semFubzEud2VicCIsImlhdCI6MTczMjA0ODQ0OSwiZXhwIjoyMDQ3NDA4NDQ5fQ.SlFiKzltP0uPnc-LKXyls8Iu0jbofg_3qYsukwUJawU&t=2024-11-19T20%3A34%3A09.910Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bolzano/Bolzano2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JvbHphbm8vQm9semFubzIud2VicCIsImlhdCI6MTczMjA0ODQ2NSwiZXhwIjoyMDQ3NDA4NDY1fQ.kFQu3YdV0vpwrJs4A88PKvvP2_omHAoZZvltKWHiECQ&t=2024-11-19T20%3A34%3A25.260Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Bolzano/Bolzano.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0JvbHphbm8vQm9semFuby53ZWJwIiwiaWF0IjoxNzMyMDQ4NDc5LCJleHAiOjIwNDc0MDg0Nzl9.EcldLInLhVSaj4NgtdfHo7Zr2Sx14Fb7HE5CoKD31FE&t=2024-11-19T20%3A34%3A39.708Z""]",beige,3
8,Carlton,Un canapé modulable qui se transforme en lit.,899.99,,250 cm,150 cm,90 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Carlton/carlton1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Nhcmx0b24vY2FybHRvbjEud2VicCIsImlhdCI6MTczMjA0ODUxNSwiZXhwIjoyMDQ3NDA4NTE1fQ.Tvd0cewcHJPN5oMpXu9vvVQxutuHo7jVN3BsVdf5Mlg&t=2024-11-19T20%3A35%3A15.754Z""]",beige,5
9,Carmo,Un canapé en tissu résistant et facile à entretenir.,599.99,,200 cm,90 cm,85 cm,true,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Carlton/carlton1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Nhcmx0b24vY2FybHRvbjEud2VicCIsImlhdCI6MTczMjA0ODUxNSwiZXhwIjoyMDQ3NDA4NTE1fQ.Tvd0cewcHJPN5oMpXu9vvVQxutuHo7jVN3BsVdf5Mlg&t=2024-11-19T20%3A35%3A15.754Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Carlton/carlton2.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Nhcmx0b24vY2FybHRvbjIud2VicCIsImlhdCI6MTczMjA0ODU1MywiZXhwIjoyMDQ3NDA4NTUzfQ.C6YbgvMJH2Pg-Cc-KIbXu5HQrhXnDeiKL-_NZMXxGFs&t=2024-11-19T20%3A35%3A53.947Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Carlton/carlton.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Nhcmx0b24vY2FybHRvbi53ZWJwIiwiaWF0IjoxNzMyMDQ4NTY1LCJleHAiOjIwNDc0MDg1NjV9.2A8ij7B2r-w6aJdvW6w5mmm1fRt6KAfw2r3FVPsNZK4&t=2024-11-19T20%3A36%3A06.029Z""]",brown,5
10,Carmo1,Un canapé au design rétro qui ajoute du caractère à votre salon.,799.99,,230 cm,100 cm,90 cm,false,"[""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Carmo/Carmo1.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Nhcm1vL0Nhcm1vMS53ZWJwIiwiaWF0IjoxNzMyMDQ4NTkwLCJleHAiOjIwNDc0MDg1OTB9.cjj9VUXF14UDnMn7k4CQ5RJELgxVcxwpcZ5TZ4xCm1E&t=2024-11-19T20%3A36%3A30.859Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Carmo/Carmo3.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Nhcm1vL0Nhcm1vMy53ZWJwIiwiaWF0IjoxNzMyMDQ4NjA1LCJleHAiOjIwNDc0MDg2MDV9.AIe7uuCe8JIYvZbUYodhbLVzuiU_IXjZZv97JYYZw_Y&t=2024-11-19T20%3A36%3A45.968Z"",""https://pejotrvfcsqfdakpnqil.supabase.co/storage/v1/object/sign/canape-img/Carmo/Carmo.webp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1cmwiOiJjYW5hcGUtaW1nL0Nhcm1vL0Nhcm1vLndlYnAiLCJpYXQiOjE3MzIwNDg2MTksImV4cCI6MjA0NzQwODYxOX0.lfmtkWk_mM-JPRHhAKU1s4jSe8708y0zrfoew-uHnos&t=2024-11-19T20%3A36%3A59.280Z""]",blue,1
